,algorithm,district,parameters,shared cost,own cost,time
4891,random,3,N/A,44629,73339,0.008109092712402344
4892,random,3,N/A,44197,70801,0.019846677780151367
4893,random,3,N/A,45574,70405,0.0049970149993896484
4894,random,3,N/A,45331,72601,0.004890918731689453
4895,random,3,N/A,45313,72151,0.03040003776550293
4896,random,3,N/A,43990,71485,0.004765033721923828
4897,random,3,N/A,44548,75679,0.004221916198730469
4898,random,3,N/A,45394,72241,0.014245271682739258
4899,random,3,N/A,45412,71899,0.009192943572998047
4900,random,3,N/A,44287,72547,0.026088237762451172
4901,random,3,N/A,44539,71431,0.022716045379638672
4902,random,3,N/A,45043,71575,0.0047130584716796875
4903,random,3,N/A,43783,70891,0.011773109436035156
4904,random,3,N/A,45430,72547,0.01685309410095215
4905,random,3,N/A,44017,71809,0.006134033203125
4906,random,3,N/A,45610,72727,0.003937959671020508
4907,random,3,N/A,45412,73357,0.02528691291809082
4908,random,3,N/A,45178,74509,0.0077021121978759766
4909,random,3,N/A,43261,70801,0.005457162857055664
4910,random,3,N/A,45520,70207,0.017253875732421875
4911,random,3,N/A,45142,73753,0.006734132766723633
4912,random,3,N/A,46087,70279,0.0044078826904296875
4913,random,3,N/A,46834,73159,0.006891965866088867
4914,random,3,N/A,46195,71197,0.0108489990234375
4915,random,3,N/A,46393,73951,0.019280195236206055
4916,random,3,N/A,45421,74257,0.005300998687744141
4917,random,3,N/A,44683,71683,0.016087770462036133
4918,random,3,N/A,44368,70459,0.01021575927734375
4919,random,3,N/A,44368,70405,0.009627342224121094
4920,random,3,N/A,43918,71161,0.006635904312133789
4921,random,3,N/A,44251,71323,0.004408836364746094
4922,random,3,N/A,44908,71161,0.031719207763671875
4923,random,3,N/A,45070,70405,0.02479720115661621
4924,random,3,N/A,44431,72349,0.006382942199707031
4925,random,3,N/A,45529,72547,0.003297090530395508
4926,random,3,N/A,45124,71989,0.003493070602416992
4927,random,3,N/A,45754,69991,0.02422809600830078
4928,random,3,N/A,45214,69037,0.011894941329956055
4929,random,3,N/A,45952,71053,0.00832986831665039
4930,random,3,N/A,45961,74653,0.012337207794189453
4931,random,3,N/A,44566,66895,0.009315013885498047
4932,random,3,N/A,43693,69073,0.011753082275390625
4933,random,3,N/A,46141,75085,0.007634162902832031
4934,random,3,N/A,45322,71467,0.006958961486816406
4935,random,3,N/A,43063,70891,0.014793872833251953
4936,random,3,N/A,45142,72331,0.024179935455322266
4937,random,3,N/A,46861,72925,0.012135744094848633
4938,random,3,N/A,45304,74707,0.007768869400024414
4939,random,3,N/A,45214,71647,0.013360261917114258
4940,random,3,N/A,45772,70765,0.003860950469970703
4941,random,3,N/A,43432,69631,0.010909318923950195
4942,random,3,N/A,45178,70243,0.004313230514526367
4943,random,3,N/A,44161,71683,0.010523080825805664
4944,random,3,N/A,46303,69775,0.013191938400268555
4945,random,3,N/A,44170,73159,0.006371736526489258
4946,random,3,N/A,46069,71881,0.021587133407592773
4947,random,3,N/A,43477,71269,0.00810694694519043
4948,random,3,N/A,44746,72061,0.005175113677978516
4949,random,3,N/A,43801,72259,0.017108917236328125
4950,random,3,N/A,47077,72331,0.003899097442626953
4951,random,3,N/A,44125,73357,0.005086183547973633
4952,random,3,N/A,44692,72277,0.021673202514648438
4953,random,3,N/A,45529,72277,0.003914833068847656
4954,random,3,N/A,45088,72583,0.015467166900634766
4955,random,3,N/A,46141,72277,0.0056688785552978516
4956,random,3,N/A,44998,73663,0.004461050033569336
4957,random,3,N/A,45475,71989,0.0060727596282958984
4958,random,3,N/A,45052,69739,0.0056841373443603516
4959,random,3,N/A,44449,69685,0.010061025619506836
4960,random,3,N/A,46618,74185,0.003657102584838867
4961,random,3,N/A,44719,71917,0.03704190254211426
4962,random,3,N/A,43423,71179,0.00843191146850586
4963,random,3,N/A,46249,71557,0.004630088806152344
4964,random,3,N/A,44845,71647,0.002958059310913086
4965,random,3,N/A,44602,71341,0.004050254821777344
4966,random,3,N/A,44728,68947,0.021125078201293945
4967,random,3,N/A,44548,70099,0.007636070251464844
4968,random,3,N/A,46132,72061,0.0251619815826416
4969,random,3,N/A,44116,68677,0.007456064224243164
4970,random,3,N/A,46015,69217,0.003506898880004883
4971,random,3,N/A,44017,71377,0.014136075973510742
4972,random,3,N/A,45682,71683,0.004436969757080078
4973,random,3,N/A,44845,68299,0.0047168731689453125
4974,random,3,N/A,46231,72025,0.013390064239501953
4975,random,3,N/A,45466,74239,0.006165981292724609
4976,random,3,N/A,45682,70477,0.003951072692871094
4977,random,3,N/A,44692,71737,0.014049768447875977
4978,random,3,N/A,44602,72079,0.0046138763427734375
4979,random,3,N/A,45214,73699,0.00569605827331543
4980,random,3,N/A,45736,71755,0.007699012756347656
4981,random,3,N/A,44962,71629,0.008336782455444336
4982,random,3,N/A,44980,69847,0.004331111907958984
4983,random,3,N/A,44593,70135,0.006413936614990234
4984,random,3,N/A,45511,71305,0.006897926330566406
4985,random,3,N/A,44539,71413,0.016630887985229492
4986,random,3,N/A,45754,72079,0.0035009384155273438
4987,random,3,N/A,46276,73015,0.0059299468994140625
4988,random,3,N/A,44071,72979,0.025526046752929688
4989,random,3,N/A,45241,71539,0.008810043334960938
4990,random,3,N/A,44629,70081,0.007785797119140625
4991,random,3,N/A,44170,72601,0.0039060115814208984
4992,random,3,N/A,45610,71845,0.022982358932495117
4993,random,3,N/A,45394,72799,0.005786895751953125
4994,random,3,N/A,44521,72007,0.009193897247314453
4995,random,3,N/A,45718,72385,0.0038399696350097656
4996,random,3,N/A,45592,73231,0.01487421989440918
4997,random,3,N/A,45232,74770,0.006404876708984375
4998,random,3,N/A,44719,73753,0.024981975555419922
4999,random,3,N/A,44809,69955,0.006701946258544922
5000,random,3,N/A,45187,70567,0.0047779083251953125
5001,random,3,N/A,45079,71989,0.008695125579833984
5002,random,3,N/A,44476,70369,0.010869026184082031
5003,random,3,N/A,46150,73663,0.02161693572998047
5004,random,3,N/A,45682,70351,0.013271093368530273
5005,random,3,N/A,46249,70207,0.010537862777709961
5006,random,3,N/A,45439,73087,0.015225887298583984
5007,random,3,N/A,44413,70045,0.027266979217529297
5008,random,3,N/A,46510,73789,0.017815113067626953
5009,random,3,N/A,45556,72619,0.013993024826049805
5010,random,3,N/A,44179,69847,0.022108078002929688
5011,random,3,N/A,43954,71161,0.004111289978027344
5012,random,3,N/A,46573,74005,0.011493921279907227
5013,random,3,N/A,44701,68857,0.016252994537353516
5014,random,3,N/A,45601,71629,0.008607864379882812
5015,random,3,N/A,44881,71557,0.00797724723815918
5016,random,3,N/A,44971,71467,0.00717616081237793
5017,random,3,N/A,46942,71053,0.013138055801391602
5018,random,3,N/A,44521,72583,0.006387948989868164
5019,random,3,N/A,44377,70045,0.003917694091796875
5020,random,3,N/A,45538,70747,0.016135215759277344
5021,random,3,N/A,45124,69955,0.016414880752563477
5022,random,3,N/A,45169,73915,0.008532047271728516
5023,random,3,N/A,45646,70927,0.020860910415649414
5024,random,3,N/A,44143,71845,0.015504837036132812
5025,random,3,N/A,44665,72925,0.008997201919555664
5026,random,3,N/A,45223,73195,0.019732952117919922
5027,random,3,N/A,43333,68371,0.01045083999633789
5028,random,3,N/A,45502,73699,0.003531932830810547
5029,random,3,N/A,45664,74077,0.004033088684082031
5030,random,3,N/A,44242,71251,0.013774871826171875
5031,random,3,N/A,43531,69109,0.013880729675292969
5032,random,3,N/A,44107,70675,0.0046977996826171875
5033,random,3,N/A,44080,69937,0.043547868728637695
5034,random,3,N/A,45853,73879,0.004547834396362305
5035,random,3,N/A,44458,72547,0.014542102813720703
5036,random,3,N/A,46312,70747,0.01398611068725586
5037,random,3,N/A,43261,70009,0.004393339157104492
5038,random,3,N/A,45250,70351,0.0033140182495117188
5039,random,3,N/A,44908,70819,0.020741701126098633
5040,random,3,N/A,45655,70135,0.011572122573852539
5041,random,3,N/A,45601,70036,0.005668163299560547
5042,random,3,N/A,45826,72079,0.012610912322998047
5043,random,3,N/A,45520,70747,0.011534929275512695
5044,random,3,N/A,44944,72529,0.00574803352355957
5045,random,3,N/A,45439,71989,0.020470142364501953
5046,random,3,N/A,45826,74131,0.028126239776611328
5047,random,3,N/A,46024,72727,0.010770082473754883
5048,random,3,N/A,44278,71701,0.023827791213989258
5049,random,3,N/A,45817,70945,0.005877017974853516
5050,random,3,N/A,45403,73501,0.01020503044128418
5051,random,3,N/A,44179,71359,0.03443288803100586
5052,random,3,N/A,45934,74437,0.009282112121582031
5053,random,3,N/A,45097,71521,0.008785009384155273
5054,random,3,N/A,44008,68623,0.01032710075378418
5055,random,3,N/A,44116,69721,0.04533195495605469
5056,random,3,N/A,43360,68137,0.005970954895019531
5057,random,3,N/A,46402,72421,0.007541179656982422
5058,random,3,N/A,45043,72727,0.007296085357666016
5059,random,3,N/A,45502,70657,0.00372314453125
5060,random,3,N/A,45142,71629,0.004822969436645508
5061,random,3,N/A,44404,69667,0.008285045623779297
5062,random,3,N/A,44980,72799,0.003935098648071289
5063,random,3,N/A,46393,72835,0.0074312686920166016
5064,random,3,N/A,43360,67579,0.00724482536315918
5065,random,3,N/A,46186,69829,0.0030639171600341797
5066,random,3,N/A,44935,70693,0.007035017013549805
5067,random,3,N/A,44449,72943,0.005630016326904297
5068,random,3,N/A,45790,70135,0.008577108383178711
5069,random,3,N/A,46330,71917,0.013905048370361328
5070,random,3,N/A,44980,73879,0.005838155746459961
5071,random,3,N/A,44737,71467,0.007210969924926758
5072,random,3,N/A,44854,71035,0.0033349990844726562
5073,random,3,N/A,45583,70567,0.021487951278686523
5074,random,3,N/A,45043,71233,0.01584482192993164
5075,random,3,N/A,44287,71143,0.006894111633300781
5076,random,3,N/A,44422,70531,0.003960847854614258
5077,random,3,N/A,44035,70153,0.0049321651458740234
5078,random,3,N/A,45520,74923,0.027374267578125
5079,random,3,N/A,44953,72241,0.004118919372558594
5080,random,3,N/A,45817,71881,0.0063321590423583984
5081,random,3,N/A,45250,70747,0.01064300537109375
5082,random,3,N/A,44971,69163,0.006597757339477539
5083,random,3,N/A,42613,66409,0.023227930068969727
5084,random,3,N/A,45862,72547,0.004040241241455078
5085,random,3,N/A,47383,72259,0.010008096694946289
5086,random,3,N/A,44746,71557,0.00400996208190918
5087,random,3,N/A,43225,70009,0.010186910629272461
5088,random,3,N/A,45277,71233,0.004179954528808594
5089,random,3,N/A,44476,73465,0.004315853118896484
5090,random,3,N/A,44404,71503,0.027292251586914062
5091,random,3,N/A,46339,71863,0.008077144622802734
5092,random,3,N/A,46096,72259,0.007136821746826172
5093,random,3,N/A,46213,72097,0.037342071533203125
5094,random,3,N/A,45772,70909,0.0058441162109375
5095,random,3,N/A,44089,69055,0.006124973297119141
5096,random,3,N/A,44827,70675,0.006596803665161133
5097,random,3,N/A,45322,68353,0.012526273727416992
5098,random,3,N/A,45088,70423,0.009029865264892578
5099,random,3,N/A,47086,73303,0.005729198455810547
5100,random,3,N/A,45475,71107,0.030931949615478516
5101,random,3,N/A,46375,73825,0.01577281951904297
5102,random,3,N/A,45223,71593,0.006691694259643555
5103,random,3,N/A,44386,71125,0.015289783477783203
5104,random,3,N/A,45088,71701,0.003495931625366211
5105,random,3,N/A,46276,74041,0.00532984733581543
5106,random,3,N/A,44647,70945,0.02152109146118164
5107,random,3,N/A,45052,72673,0.022669076919555664
5108,random,3,N/A,44944,69865,0.007173061370849609
5109,random,3,N/A,44620,71683,0.007348060607910156
5110,random,3,N/A,44341,72619,0.02369213104248047
5111,random,3,N/A,46888,72925,0.016958951950073242
5112,random,3,N/A,44503,68875,0.006284952163696289
5113,random,3,N/A,45538,74329,0.013536930084228516
5114,random,3,N/A,43018,66445,0.009080886840820312
5115,random,3,N/A,45079,72763,0.005897045135498047
5116,random,3,N/A,44098,70009,0.004050254821777344
5117,random,3,N/A,46384,72979,0.014765739440917969
5118,random,3,N/A,48337,75427,0.004420042037963867
5119,random,3,N/A,45880,72385,0.0042650699615478516
5120,random,3,N/A,44431,68137,0.0036013126373291016
5121,random,3,N/A,44386,70261,0.0033550262451171875
5122,random,3,N/A,45700,73231,0.01771378517150879
5123,random,3,N/A,45403,72943,0.023110151290893555
5124,random,3,N/A,45025,72187,0.008083820343017578
5125,random,3,N/A,45403,71773,0.027102231979370117
5126,random,3,N/A,44827,74293,0.007766008377075195
5127,random,3,N/A,45439,69307,0.006663084030151367
5128,random,3,N/A,43459,70837,0.006249904632568359
5129,random,3,N/A,43855,70153,0.011176824569702148
5130,random,3,N/A,43045,70567,0.01086735725402832
5131,random,3,N/A,44386,72457,0.007102012634277344
5132,random,3,N/A,44719,68749,0.010705947875976562
5133,random,3,N/A,43972,71143,0.003988027572631836
5134,random,3,N/A,45502,71719,0.006406068801879883
5135,random,3,N/A,45178,69217,0.0038542747497558594
5136,random,3,N/A,46582,73591,0.008066177368164062
5137,random,3,N/A,45754,73393,0.010351181030273438
5138,random,3,N/A,46960,72871,0.02844715118408203
5139,random,3,N/A,44494,71899,0.029368877410888672
5140,random,3,N/A,44629,71395,0.013118982315063477
5141,random,3,N/A,43954,69433,0.003526926040649414
5142,random,3,N/A,44998,70009,0.005563020706176758
5143,random,3,N/A,44242,69037,0.0040302276611328125
5144,random,3,N/A,45934,74635,0.010137081146240234
5145,random,3,N/A,44071,71233,0.02161097526550293
5146,random,3,N/A,45781,71467,0.009578943252563477
5147,random,3,N/A,44611,69379,0.00629878044128418
5148,random,3,N/A,45250,70747,0.01355886459350586
5149,random,3,N/A,45412,74293,0.010530948638916016
5150,random,3,N/A,44998,70765,0.006135225296020508
5151,random,3,N/A,45124,72493,0.007666826248168945
5152,random,3,N/A,44917,74113,0.011450052261352539
5153,random,3,N/A,46483,73933,0.014243125915527344
5154,random,3,N/A,45538,74113,0.01266789436340332
5155,random,3,N/A,46159,71539,0.015480995178222656
5156,random,3,N/A,44998,70405,0.011155366897583008
5157,random,3,N/A,44620,73177,0.008669853210449219
5158,random,3,N/A,45979,72061,0.0053958892822265625
5159,random,3,N/A,45340,71215,0.003576040267944336
5160,random,3,N/A,44989,70207,0.0041429996490478516
5161,random,3,N/A,44260,71035,0.007107973098754883
5162,random,3,N/A,45304,74509,0.004898786544799805
5163,random,3,N/A,44287,71107,0.01870584487915039
5164,random,3,N/A,44881,69667,0.0038552284240722656
5165,random,3,N/A,44395,72133,0.005176067352294922
5166,random,3,N/A,44359,69667,0.009040117263793945
5167,random,3,N/A,44998,71629,0.026866912841796875
5168,random,3,N/A,45799,72673,0.003419160842895508
5169,random,3,N/A,43657,67777,0.01582789421081543
5170,random,3,N/A,44962,72439,0.007901906967163086
5171,random,3,N/A,44359,69937,0.004769086837768555
5172,random,3,N/A,44269,69865,0.005712270736694336
5173,random,3,N/A,44944,73645,0.004936933517456055
5174,random,3,N/A,43666,66877,0.0074918270111083984
5175,random,3,N/A,45385,72601,0.008398771286010742
5176,random,3,N/A,45043,71629,0.010556936264038086
5177,random,3,N/A,45007,72205,0.004400968551635742
5178,random,3,N/A,45439,72601,0.008567094802856445
5179,random,3,N/A,45880,72601,0.006078958511352539
5180,random,3,N/A,43918,68983,0.0058269500732421875
5181,random,3,N/A,46348,71719,0.01785588264465332
5182,random,3,N/A,45421,71917,0.015347003936767578
5183,random,3,N/A,45313,71755,0.028657197952270508
5184,random,3,N/A,43702,69379,0.0037860870361328125
5185,random,3,N/A,45160,70765,0.0063898563385009766
5186,random,3,N/A,44692,72205,0.013270854949951172
5187,random,3,N/A,45817,73069,0.009186029434204102
5188,random,3,N/A,42352,67597,0.009659051895141602
5189,random,3,N/A,45223,70279,0.003677845001220703
5190,random,3,N/A,45790,71719,0.02349066734313965
5191,random,3,N/A,46474,73267,0.003492116928100586
5192,random,3,N/A,45466,71773,0.03056788444519043
5193,random,3,N/A,44368,71683,0.011752843856811523
5194,random,3,N/A,45736,71449,0.007386922836303711
5195,random,3,N/A,44467,71431,0.009195089340209961
5196,random,3,N/A,45745,72043,0.0037689208984375
5197,random,3,N/A,45601,71593,0.009277820587158203
5198,random,3,N/A,44485,72169,0.019212007522583008
5199,random,3,N/A,45178,73483,0.006251096725463867
5200,random,3,N/A,43864,69829,0.012696981430053711
5201,random,3,N/A,44953,71989,0.012623071670532227
5202,random,3,N/A,45088,73213,0.004199981689453125
5203,random,3,N/A,45457,71215,0.007044076919555664
5204,random,3,N/A,44503,69199,0.007659912109375
5205,random,3,N/A,44728,70369,0.006942033767700195
5206,random,3,N/A,46069,72403,0.016370773315429688
5207,random,3,N/A,46204,75337,0.013671875
5208,random,3,N/A,44665,71809,0.008425235748291016
5209,random,3,N/A,43981,67777,0.009447813034057617
5210,random,3,N/A,44521,71863,0.003833770751953125
5211,random,3,N/A,44764,69703,0.008937835693359375
5212,random,3,N/A,46240,73681,0.02394890785217285
5213,random,3,N/A,44620,69721,0.004887104034423828
5214,random,3,N/A,45331,69721,0.0031681060791015625
5215,random,3,N/A,45502,71125,0.013725757598876953
5216,random,3,N/A,45979,71215,0.006893157958984375
5217,random,3,N/A,43306,68353,0.007475852966308594
5218,random,3,N/A,46249,73717,0.0053517818450927734
5219,random,3,N/A,44116,70225,0.012668848037719727
5220,random,3,N/A,46447,73645,0.013338804244995117
5221,random,3,N/A,45358,68731,0.003499746322631836
5222,random,3,N/A,46150,74473,0.009498119354248047
5223,random,3,N/A,45520,72097,0.005824089050292969
5224,random,3,N/A,44458,70063,0.014600992202758789
5225,random,3,N/A,44539,69595,0.005993843078613281
5226,random,3,N/A,44818,71917,0.019649028778076172
5227,random,3,N/A,44800,73411,0.015481948852539062
5228,random,3,N/A,43990,68587,0.011102914810180664
5229,random,3,N/A,44269,71035,0.004820823669433594
5230,random,3,N/A,45835,72565,0.023549795150756836
5231,random,3,N/A,44332,71521,0.012291908264160156
5232,random,3,N/A,44413,72997,0.019416093826293945
5233,random,3,N/A,44998,75085,0.004120826721191406
5234,random,3,N/A,45529,72745,0.026526927947998047
5235,random,3,N/A,43144,69631,0.006521940231323242
5236,random,3,N/A,42874,69415,0.009223222732543945
5237,random,3,N/A,44368,71233,0.009575843811035156
5238,random,3,N/A,46222,71809,0.012430191040039062
5239,random,3,N/A,44314,69919,0.00408482551574707
5240,random,3,N/A,45745,72115,0.0041429996490478516
